,Date,JulianDate,Location,Specific_location,Bird.Sp.,State,Nest.ID,Parasitized,Parasitized_MitesRemoved,Blowflies,Year,Treatment,Brood Size,Age,Band..,BillLength,Tarsus,X1stPrim,Mass,Hemoglobin,Glucose,Sex,NumberDaysTreatmentExposure,NestTemperature_F,NestTemperature_C,NestlingTemperature_F,NestlingTemperature_C,scaledmass,HSF3_GAPDH ,HSF3log_GAPDH ,HSF3_PPIA,HSF3log_PPIA,HSP70_GAPDH,HSP70log _GAPDH ,HSP70_PPIA,HSP70log_PPIA,IL-1B_GAPDH ,IL-1Blog_GAPDH ,IL-1B_PPIA,IL-1Blog_PPIA,IL-6_GAPDH ,IL-6log_GAPDH ,IL-6_PPIA,IL-6log_PPIA
1,25-May-22,145,Storrs,Spring Valley Area,EABL,CT,50,No,No,No,22,Heat,4,10,2831-65401,6,20.5,18.3,25.74,10,194,F,10,NA,NA,NA,NA,23.15062028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25-May-22,145,Storrs,Spring Valley Area,EABL,CT,50,No,No,No,22,Heat,4,10,2831-65402,6.3,19.9,16,25.44,NA,NA,M,10,NA,NA,NA,NA,23.89483836,0.202,-0.695,0.952,-0.021,1.60,0.21,0.31,0.984,0.178,-0.749,0.841,-0.075,1.30,0.11,7.884,0.897
3,25-May-22,145,Storrs,Spring Valley Area,EABL,CT,50,No,No,No,22,Heat,4,10,2831-65403,5.7,17.5,19.1,26,NA,NA,F,10,NA,NA,NA,NA,29.46053075,NA,NA,NA,NA,0.02,-1.60,NA,NA,NA,NA,NA,NA,0.80,-0.10,NA,NA
4,25-May-22,145,Storrs,Spring Valley Area,EABL,CT,50,No,No,No,22,Heat,4,10,2831-65404,6.9,20.5,17.5,25.94,NA,NA,M,10,NA,NA,NA,NA,23.33050078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26-May-22,146,Hartford,Westmoor Park,EABL,CT,369,Yes,Yes,No,22,Heat,3,10,2831-65405,6.2,18.1,19,26.2,NA,NA,M,10,NA,NA,NA,NA,28.26154429,3.134,0.496,3.721,0.571,4.99,0.70,0.803,0.878,0.707,-0.151,0.839,-0.076,0.22,-0.65,0.639,-0.195
6,26-May-22,146,Hartford,Westmoor Park,EABL,CT,369,Yes,Yes,No,22,Heat,3,10,2831-65406,6.4,21.3,19,25,NA,NA,NA,10,NA,NA,NA,NA,21.26294456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,26-May-22,146,Hartford,Westmoor Park,EABL,CT,369,Yes,Yes,No,22,Heat,3,10,2831-65407,6.9,20.3,21.2,25.16,12.3,NA,F,10,NA,NA,NA,NA,22.95516437,NA,NA,NA,NA,2.53,0.40,NA,NA,NA,NA,NA,NA,1.38,0.14,NA,NA
43,30-May-22,150,Storrs,Horsebarn Hill,EABL,CT,21,No,No,No,22,No Heat,5,10,2831-65408,6,20,21.3,26.47,NA,NA,M,10,NA,NA,NA,NA,24.68101454,2.252,0.353,1.161,0.065,3.26,0.51,0.619,0.331,2.309,0.363,1.19,0.076,1.48,0.17,1.551,0.19
44,30-May-22,150,Storrs,Horsebarn Hill,EABL,CT,21,No,No,No,22,No Heat,5,10,2831-65409,6.4,19.2,19,27.5,10.4,265,F,10,NA,NA,NA,NA,27.21589843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,30-May-22,150,Storrs,Horsebarn Hill,EABL,CT,21,No,No,No,22,No Heat,5,10,2831-65411,6.6,19.9,23.7,25.86,NA,NA,M,10,NA,NA,NA,NA,24.28932861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,30-May-22,150,Storrs,Horsebarn Hill,EABL,CT,21,No,No,No,22,No Heat,5,10,2831-65412,6,17.2,20.1,26.03,NA,234,M,10,NA,NA,NA,NA,30.24851779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,30-May-22,150,Storrs,Horsebarn Hill,EABL,CT,21,No,No,No,22,No Heat,5,10,2831-65413,6.5,19,21.8,27.95,11.4,237,F,10,NA,NA,NA,NA,28.08733532,NA,NA,NA,NA,1.24,0.09,NA,NA,NA,NA,NA,NA,3.27,0.51,NA,NA
8,2-Jun-22,153,Storrs,Horsebarn Hill,EABL,CT,6,No,No,No,22,Heat,5,10,2831-65414,5.75,18.05,10.25,21.16,NA,NA,NA,10,NA,NA,NA,NA,22.91733168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2-Jun-22,153,Storrs,Horsebarn Hill,EABL,CT,6,No,No,No,22,Heat,5,10,2831-65415,4.95,17.2,10.5,18.5,NA,NA,NA,10,NA,NA,NA,NA,21.49817822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2-Jun-22,153,Storrs,Horsebarn Hill,EABL,CT,6,No,No,No,22,Heat,5,10,2831-65416,6.2,18.3,13.4,20.95,NA,NA,NA,10,NA,NA,NA,NA,22.23881202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2-Jun-22,153,Storrs,Horsebarn Hill,EABL,CT,6,No,No,No,22,Heat,5,10,2831-65417,5.25,18.45,7.2,20.46,NA,NA,NA,10,NA,NA,NA,NA,21.4613824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2-Jun-22,153,Storrs,Horsebarn Hill,EABL,CT,6,No,No,No,22,Heat,5,10,2831-65418,5.4,18.15,10.65,23.1,NA,NA,NA,10,NA,NA,NA,NA,24.81747692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,5-Jun-22,156,Storrs,Horsebarn Hill,EABL,CT,26,Yes,Yes,Yes,22,No Heat,3,11,2831-65419,6.7,20.5,19.8,29.32,NA,295,M,11,NA,NA,NA,NA,26.37048122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,5-Jun-22,156,Storrs,Horsebarn Hill,EABL,CT,26,Yes,Yes,Yes,22,No Heat,3,11,2831-65420,6.5,19.5,20.5,29.46,NA,NA,NA,11,NA,NA,NA,NA,28.5031696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,5-Jun-22,156,Storrs,Horsebarn Hill,EABL,CT,26,Yes,Yes,Yes,22,No Heat,3,11,2831-65421,6.7,19.2,22.5,30.11,11.2,NA,M,11,NA,NA,NA,NA,29.7989346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,15-Jun-22,166,Hartford,Keney Golf Course,EABL,CT,320,No,No,No,22,No Heat,4,10,2831-65422,4.6,19.8,17.8,24.52,NA,264,F,10,NA,NA,NA,NA,23.20071605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,15-Jun-22,166,Hartford,Keney Golf Course,EABL,CT,320,No,No,No,22,No Heat,4,10,2831-65423,5,19,16.75,22.49,NA,NA,M,10,NA,NA,NA,NA,22.60050702,1.859,0.269,2.272,0.356,0.86,-0.07,0.039,0.126,15.127,1.18,18.487,1.267,3.26,0.51,5.124,0.71
53,15-Jun-22,166,Hartford,Keney Golf Course,EABL,CT,320,No,No,No,22,No Heat,4,10,2831-65424,5.6,19.1,22.1,23.32,NA,NA,M,10,NA,NA,NA,NA,23.25568899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15-Jun-22,166,Hartford,Keney Golf Course,EABL,CT,320,No,No,No,22,No Heat,4,10,2831-65425,5.7,19.1,19.2,25.66,10.7,217,M,10,NA,NA,NA,NA,25.58923583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16-Jun-22,167,Storrs,Depot Campus,EABL,CT,41,Yes,Yes,Yes,22,Heat,4,11,2831-65426,6.45,21.2,21.8,27.81,NA,NA,M,10,NA,NA,NA,NA,23.81594921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,16-Jun-22,167,Storrs,Depot Campus,EABL,CT,41,Yes,Yes,Yes,22,Heat,4,11,2831-65427,6.3,17,19.5,27.03,12.5,NA,F,10,NA,NA,NA,NA,31.95149619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,16-Jun-22,167,Storrs,Depot Campus,EABL,CT,41,Yes,Yes,Yes,22,Heat,4,11,2831-65428,7.1,18.8,23.8,29.08,NA,NA,M,10,NA,NA,NA,NA,29.67782891,0.705,-0.152,0.348,-0.459,2.54,0.41,0.51,0.203,13.624,1.134,6.721,0.827,0.54,-0.27,0.262,-0.582
16,16-Jun-22,167,Storrs,Depot Campus,EABL,CT,41,Yes,Yes,Yes,22,Heat,4,11,2831-65429,5.15,20.5,18,24,12.5,196,M,10,NA,NA,NA,NA,21.58565994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,20-Jun-22,171,Storrs,Horsebarn Hill,EABL,CT,19,No,No,No,22,No Heat,4,10,2831-65430,5.6,18.6,14.6,22.69,9.8,NA,M,9,NA,NA,NA,NA,23.52084791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,20-Jun-22,171,Storrs,Horsebarn Hill,EABL,CT,19,No,No,No,22,No Heat,4,10,2831-65431,5.8,20.5,17.6,24.66,9.6,242,M,9,NA,NA,NA,NA,22.17926558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,20-Jun-22,171,Storrs,Horsebarn Hill,EABL,CT,19,No,No,No,22,No Heat,4,10,2831-65432,5.9,16.6,21.85,21.85,NA,NA,F,9,NA,NA,NA,NA,26.74190937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,20-Jun-22,171,Storrs,Horsebarn Hill,EABL,CT,19,No,No,No,22,No Heat,4,10,2831-65433,5.85,19,18.5,25.07,NA,NA,M,9,NA,NA,NA,NA,25.19318413,4.57,0.66,4.627,0.665,4.06,0.61,0.714,0.719,1.307,0.116,1.323,0.122,1.29,0.11,7.505,0.875
17,28-Jun-22,179,Hartford,Keney Park,EABL,CT,371,No,No,No,22,Heat,4,13,2831-65434,6.7,21.65,22.25,25.49,NA,NA,M,10,NA,NA,NA,NA,21.16996555,3.905,0.592,6.013,0.779,7.46,0.87,0.978,1.165,2.147,0.332,3.307,0.519,1.29,0.11,6.713,0.827
18,28-Jun-22,179,Hartford,Keney Park,EABL,CT,371,No,No,No,22,Heat,4,13,2831-65435,7.15,21.25,19.25,25.89,NA,235,F,13,NA,NA,NA,NA,22.09558212,NA,NA,NA,NA,0.82,-0.09,NA,NA,NA,NA,NA,NA,0.31,-0.51,NA,NA
19,28-Jun-22,179,Hartford,Keney Park,EABL,CT,371,No,No,No,22,Heat,4,13,2831-65436,6.75,19.65,12.3,26.91,NA,NA,F,13,NA,NA,NA,NA,25.74636335,NA,NA,NA,NA,0.79,-0.10,NA,NA,NA,NA,NA,NA,0.94,-0.03,NA,NA
20,28-Jun-22,179,Hartford,Keney Park,EABL,CT,371,No,No,No,22,Heat,4,13,2831-65437,7.25,20,19.2,NA,NA,NA,F,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,57,No,No,No,22,No Heat,4,10,2831-65438,6.4,19.25,20.3,28.8,NA,NA,F,11,NA,NA,NA,NA,28.39445834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,57,No,No,No,22,No Heat,4,10,2831-65439,8.1,20.8,21,26.57,NA,NA,F,11,NA,NA,NA,NA,23.39563889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,57,No,No,No,22,No Heat,4,10,2831-65440,7.25,19.65,18.15,28.5,NA,NA,NA,11,NA,NA,NA,NA,27.2676089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,57,No,No,No,22,No Heat,4,10,2831-65441,6.2,20.9,21.6,27.32,NA,NA,M,11,NA,NA,NA,NA,23.88819325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,31,Yes,Yes,Yes,22,No Heat,5,10,2831-65442,6.4,19.9,17.5,29.54,NA,NA,M,10,70.9,21.61111111,NA,NA,27.74581466,NA,NA,NA,NA,1.41,0.15,NA,NA,NA,NA,NA,NA,0.77,-0.11,NA,NA
64,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,31,Yes,Yes,Yes,22,No Heat,5,10,2831-65443,6.2,19.5,17.15,26,NA,277,F,10,70.9,21.61111111,NA,NA,25.15554683,0.126,-0.9,0.1,-0.998,0.24,-0.62,-0.68,-0.778,2.249,0.352,1.794,0.254,0.11,-0.95,0.115,-0.939
65,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,31,Yes,Yes,Yes,22,No Heat,5,10,2831-65444,5.3,18,12.2,21.83,NA,NA,NA,10,70.9,21.61111111,NA,NA,23.73891015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,31,Yes,Yes,Yes,22,No Heat,5,10,2831-65445,5.9,19.6,15.8,25.33,NA,NA,M,10,70.9,21.61111111,NA,NA,24.32498938,NA,NA,NA,NA,1.37,0.14,NA,NA,NA,NA,NA,NA,3.19,0.50,NA,NA
67,30-Jun-22,181,Storrs,Horsebarn Hill,EABL,CT,31,Yes,Yes,Yes,22,No Heat,5,10,2831-65446,6.3,20,17.1,25.9,NA,245,F,10,70.9,21.61111111,NA,NA,24.14953822,NA,NA,NA,NA,0.90,-0.05,NA,NA,NA,NA,NA,NA,2.16,0.34,NA,NA
68,1-Jul-22,182,Storrs,Spring Valley Area,EABL,CT,46,No,No,No,22,No Heat,3,10,2831-65447,5.75,19.6,14.25,26,NA,NA,F,9,68.2,20.11111111,95.2,35.11111111,24.96840599,2.758,0.441,8.252,0.917,1.24,0.09,0.198,0.674,0.242,-0.617,0.723,-0.141,0.62,-0.20,5.015,0.7
69,1-Jul-22,182,Storrs,Spring Valley Area,EABL,CT,46,No,No,No,22,No Heat,3,10,2831-65448,6.25,18.8,13.2,25.92,NA,265,F,9,68.2,20.11111111,95.4,35.22222222,26.45286538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1-Jul-22,182,Storrs,Spring Valley Area,EABL,CT,46,No,No,No,22,No Heat,3,10,2831-65449,5.3,18.4,13.1,25.09,NA,NA,M,9,68.2,20.11111111,NA,NA,26.42245696,NA,NA,NA,NA,0.57,-0.25,NA,NA,NA,NA,NA,NA,0.97,-0.02,NA,NA
21,4-Jul-22,185,Storrs,Depot Campus,EABL,CT,64,Yes,No,No,22,Heat,5,10,2831-65450,5,15.9,16,23.6,NA,NA,M,9,76.6,24.77777778,99.7,37.61111111,30.75868225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4-Jul-22,185,Storrs,Depot Campus,EABL,CT,64,Yes,No,No,22,Heat,5,10,2831-65451,5.8,18.5,13,22.41,11,NA,M,9,76.6,24.77777778,NA,NA,23.41413414,1.584,0.2,3.836,0.584,0.53,-0.27,-0.069,0.315,0.102,-0.991,0.247,-0.607,0.98,-0.01,3.05,0.484
23,4-Jul-22,185,Storrs,Depot Campus,EABL,CT,64,Yes,No,No,22,Heat,5,10,2831-65452,5.6,21.1,14.6,22.94,11.1,294,F,9,76.6,24.77777778,NA,NA,19.78144146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4-Jul-22,185,Storrs,Depot Campus,EABL,CT,64,Yes,No,No,22,Heat,5,10,2831-65453,6,18.1,15.4,24.73,NA,254,F,9,76.6,24.77777778,NA,NA,26.67587749,NA,NA,NA,NA,0.64,-0.20,NA,NA,NA,NA,NA,NA,0.74,-0.13,NA,NA
25,4-Jul-22,185,Storrs,Depot Campus,EABL,CT,64,Yes,No,No,22,Heat,5,10,2831-65454,5.9,18.05,7.15,22.39,NA,NA,NA,9,76.6,24.77777778,NA,NA,24.24948282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,4-Jul-22,185,Storrs,Spring Valley Area,EABL,CT,55,No,No,No,22,No Heat,4,11,2831-65455,6,20.5,20.5,27.3,12,NA,M,9,71.5,21.94444444,NA,NA,24.55368818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,4-Jul-22,185,Storrs,Spring Valley Area,EABL,CT,55,No,No,No,22,No Heat,4,11,2831-65456,6.8,20.04,21.45,27.27,NA,252,F,9,71.5,21.94444444,NA,NA,25.35289058,1.549,0.19,0.926,-0.033,1.17,0.07,0.173,-0.05,0.485,-0.314,0.29,-0.537,0.40,-0.39,0.723,-0.141
73,4-Jul-22,185,Storrs,Spring Valley Area,EABL,CT,55,No,No,No,22,No Heat,4,11,2831-65457,5.6,17.9,16.5,25.92,NA,277,M,9,71.5,21.94444444,NA,NA,28.41672664,NA,NA,NA,NA,0.50,-0.30,NA,NA,NA,NA,NA,NA,0.39,-0.41,NA,NA
74,4-Jul-22,185,Storrs,Spring Valley Area,EABL,CT,55,No,No,No,22,No Heat,4,11,2831-65458,6.8,18.2,17.85,24.53,11,NA,F,9,71.5,21.94444444,NA,NA,26.24817152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,58,Yes,Yes,Yes,22,Heat,4,10,2831-65459,5.5,18.2,18.9,24.08,10.8,NA,M,10,75,23.88888889,95.5,35.27777778,25.76665186,NA,NA,NA,NA,1.57,0.20,NA,NA,NA,NA,NA,NA,3.97,0.60,NA,NA
27,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,58,Yes,Yes,Yes,22,Heat,4,10,2831-65460,5.1,18.5,18.4,24.52,NA,254,F,10,75,23.88888889,NA,NA,25.61867778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,58,Yes,Yes,Yes,22,Heat,4,10,2831-65461,6.2,18.6,18.45,25.4,NA,NA,F,10,75,23.88888889,NA,NA,26.33008096,0.057,-1.245,0.033,-1.483,0.10,-0.98,-0.877,-1.115,2.497,0.397,1.444,0.159,0.03,-1.60,0.019,-1.729
29,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,58,Yes,Yes,Yes,22,Heat,4,10,2831-65462,6.35,18.3,18.3,24.11,12.9,NA,F,10,75,23.88888889,NA,NA,25.5932104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,33,No,No,No,22,Heat,4,10,2831-65463,7,18.9,12.9,25.47,12.6,NA,M,9,77.7,25.38888889,93.9,34.38888889,25.79308541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,33,No,No,No,22,Heat,4,10,2831-65464,6.1,19.2,11.7,23.46,NA,NA,F,9,77.7,25.38888889,NA,NA,23.21763553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,33,No,No,No,22,Heat,4,10,2831-65465,6.25,18.15,14.4,24.83,NA,NA,F,9,77.7,25.38888889,95.5,35.27777778,26.67610181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,33,No,No,No,22,Heat,4,10,2831-65466,5.8,20,14.25,25.04,NA,250,M,9,77.7,25.38888889,NA,NA,23.34766166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,34,Yes,No,No,22,Heat,4,10,2831-65467,6.3,18.25,14.25,24,11,NA,F,9,77.5,25.27777778,NA,NA,25.57840114,0.073,-1.135,0.09,-1.047,0.17,-0.77,-0.773,-0.686,0.028,-1.555,0.034,-1.468,0.22,-0.66,0.346,-0.461
35,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,34,Yes,No,No,22,Heat,4,10,2831-65468,5.8,18.5,10.2,24.27,NA,275,M,9,77.5,25.27777778,NA,NA,25.35747593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,34,Yes,No,No,22,Heat,4,10,2831-65469,6.45,17.7,13.6,27.99,9.9,270,M,9,77.5,25.27777778,NA,NA,31.19360425,NA,NA,NA,NA,0.30,-0.53,NA,NA,NA,NA,NA,NA,0.28,-0.55,NA,NA
37,15-Jul-22,196,Storrs,Depot Campus,EABL,CT,34,Yes,No,No,22,Heat,4,10,2831-65470,6.1,18.95,14.85,26.24,NA,NA,M,9,77.5,25.27777778,93,33.88888889,26.47056206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,22-Jul-22,203,Storrs,Spring Valley Area,EABL,CT,50B,Yes,No,No,22,No Heat,4,10,2831-65471,6.1,19.3,18.2,24.8,11.4,NA,M,10,NA,NA,NA,NA,24.35836746,NA,NA,NA,NA,1.03,0.01,NA,NA,NA,NA,NA,NA,10.66,1.03,NA,NA
76,22-Jul-22,203,Storrs,Spring Valley Area,EABL,CT,50B,Yes,No,No,22,No Heat,4,10,2831-65472,6.1,19.2,19.5,23.34,NA,258,F,10,NA,NA,NA,NA,23.09887525,NA,NA,NA,NA,4.72,0.67,NA,NA,NA,NA,NA,NA,4.70,0.67,NA,NA
77,22-Jul-22,203,Storrs,Spring Valley Area,EABL,CT,50B,Yes,No,No,22,No Heat,4,10,2831-65473,6.2,18.1,15.9,24,11.6,NA,F,10,NA,NA,NA,NA,25.88843751,NA,NA,NA,NA,0.85,-0.07,NA,NA,NA,NA,NA,NA,0.62,-0.21,NA,NA
78,22-Jul-22,203,Storrs,Spring Valley Area,EABL,CT,50B,Yes,No,No,22,No Heat,4,10,2831-65474,6.4,18.7,19.7,23.39,NA,235,F,10,NA,NA,NA,NA,24.0574315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,22-Jul-22,203,Storrs,Horsebarn Hill,EABL,CT,21B,No,No,No,22,Heat,4,11,2831-65475,5.6,18.2,19,24.47,12.5,NA,M,10,86.5,30.27777778,NA,NA,26.1839689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,22-Jul-22,203,Storrs,Horsebarn Hill,EABL,CT,21B,No,No,No,22,Heat,4,11,2831-65476,5.9,19.9,19.1,26.45,NA,NA,F,10,86.5,30.27777778,NA,NA,24.84349349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,22-Jul-22,203,Storrs,Horsebarn Hill,EABL,CT,21B,No,No,No,22,Heat,4,11,2831-65477,4.6,18.2,17.6,25.89,13.3,238,F,10,86.5,30.27777778,NA,NA,27.70343092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,26-Jul-22,207,Storrs,Horsebarn Hill,EABL,CT,15,No,No,No,22,No Heat,2,10,2831-65479,6.1,19,17.2,21.14,10.8,NA,F,8,73.4,23,92.3,33.5,21.24387365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,30-Jul-22,211,Storrs,Depot Campus,EABL,CT,32,Yes,Yes,No,22,No Heat,4,10,2831-65480,5.8,17.6,18.6,26.4,11.1,235,M,10,75.7,24.27777778,83.6,28.66666667,29.66597539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30-Jul-22,211,Storrs,Depot Campus,EABL,CT,32,Yes,Yes,No,22,No Heat,4,10,2831-65481,6.2,18.2,18.6,27.39,NA,NA,F,10,75.7,24.27777778,NA,NA,29.30849645,0.097,-1.013,0.107,-0.972,0.10,-1.01,-1.063,-1.022,0.083,-1.081,0.091,-1.04,0.03,-1.55,0.04,-1.396
82,30-Jul-22,211,Storrs,Depot Campus,EABL,CT,32,Yes,Yes,No,22,No Heat,4,10,2831-65482,5.4,17.3,12.1,25.95,NA,201,M,10,75.7,24.27777778,NA,NA,29.90142961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,30-Jul-22,211,Storrs,Spring Valley Area,EABL,CT,49,No,No,No,22,Heat,4,10,2831-65483,6.2,20,18.5,26.05,NA,303,F,10,NA,NA,NA,NA,24.28940041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,30-Jul-22,211,Storrs,Spring Valley Area,EABL,CT,49,No,No,No,22,Heat,4,10,2831-65484,6.3,19.1,19.8,25.7,10,NA,M,10,NA,NA,NA,NA,25.62912552,0.018,-1.746,0.031,-1.512,0.07,-1.17,-1.203,-0.969,0.047,-1.327,0.081,-1.093,0.06,-1.19,0.142,-0.847